Order_ID,Customer_ID,Customer_Name,Customer_Age,Gender,City,State,Pin_Code,Product_ID,Product_Name,Category,Brand,Price,Quantity,Total_Amount,Payment_Method,Order_Status,Order_Date,Delivery_Date,Review_Rating
AMZ-10889,CUST-2884,Jalsa Deo,51,M,Gurgaon,Haryana,332594,PID-8096,Lipstick,Beauty & Personal Care,Dora PLC,1173.13,3,3519.39,Paytm,Delivered,2023-12-27,2023-12-30,2.0
AMZ-64700,CUST-4563,Jagdish Nayak,51,M,Kishanganj,Kerala,855096,PID-7064,Vegetables,Groceries,Amble-Mody,337.55,3,1012.65,Debit Card,Processing,2024-01-16,2024-01-18,
AMZ-17749,CUST-2870,Udarsh Sami,21,F,Guna,Sikkim,866990,PID-2470,Moisturizer,Beauty & Personal Care,Sen Ltd,592.15,2,1184.3,Paytm,Processing,2024-09-30,2024-10-03,
AMZ-74443,CUST-5370,Rishi Choudhry,59,M,Hindupur,Arunachal Pradesh,939235,PID-6097,Pen,Books & Stationery,Dada-Kannan,147.51,5,737.55,Cash on Delivery,Processing,2023-06-10,2023-06-17,
AMZ-97895,CUST-3259,Zashil Bhagat,19,M,Sri Ganganagar,Odisha,181727,PID-8516,Lipstick,Beauty & Personal Care,Sastry-Menon,414.33,2,828.66,Paytm,Shipped,2024-07-10,2024-07-11,
AMZ-55782,CUST-2349,Peter Seth,22,M,Naihati,Tripura,593577,PID-5191,Lipstick,Beauty & Personal Care,Wason-Madan,1073.05,5,5365.25,Cash on Delivery,Processing,2023-03-25,2023-03-31,
AMZ-35294,CUST-4059,Gauri Sarkar,34,F,Noida,Madhya Pradesh,876600,PID-4426,Exam Guide,Books & Stationery,Sura-Tandon,226.94,2,453.88,Cash on Delivery,Shipped,2024-03-29,2024-04-04,
AMZ-45485,CUST-1144,Jagat Khalsa,26,F,Yamunanagar,Jharkhand,724595,PID-2296,Washing Machine,Home Appliances,Golla Ltd,24356.1,1,24356.1,Paytm,Delivered,2023-09-05,2023-09-11,4.0
AMZ-36997,CUST-9637,Mohini Peri,37,M,Guntur,Haryana,166874,PID-9638,Fruits,Groceries,Rao-Dass,325.18,4,1300.72,Net Banking,Delivered,2024-04-11,2024-04-15,
AMZ-46158,CUST-6085,Oliver Pillay,63,F,Hosur,Jharkhand,323063,PID-7233,Rice,Groceries,Kakar LLC,1073.87,2,2147.74,Credit Card,Cancelled,2023-06-15,2023-06-16,
AMZ-90264,CUST-6207,Lakshmi Choudhary,61,M,Karawal Nagar,Tripura,550023,PID-8679,Jeans,Fashion,"Singh, Nayak and Sachar",1652.84,4,6611.36,UPI,Delivered,2023-01-26,2023-01-30,
AMZ-28463,CUST-1945,Ranveer Jani,30,M,Nangloi Jat,Himachal Pradesh,018964,PID-3556,Laptop,Electronics,Chaudhry-Kunda,29766.89,3,89300.67,Net Banking,Delivered,2023-02-01,2023-02-08,1.0
AMZ-62999,CUST-1075,Anamika Tata,26,F,Hajipur,West Bengal,037133,PID-7293,Milk,Groceries,Kant LLC,98.06,2,196.12,Paytm,Delivered,2023-06-05,,2.0
AMZ-24546,CUST-6424,Gaurangi Khare,51,F,Korba,Nagaland,626888,PID-7966,Lipstick,Beauty & Personal Care,Sethi-Som,257.98,3,773.94,Net Banking,Delivered,2024-05-11,,1.0
AMZ-33089,CUST-7186,Madhav Hayre,65,M,Tirunelveli,Sikkim,084626,PID-9621,Fiction Novel,Books & Stationery,Saxena-Dhillon,528.13,4,2112.52,Debit Card,Processing,2023-08-09,,
AMZ-70311,CUST-5861,Gavin Das,19,M,Hospet,Telangana,566046,PID-9234,Vegetables,Groceries,Khanna Ltd,401.2,3,1203.6,Paytm,Returned,2023-02-01,2023-02-05,
AMZ-11037,CUST-6371,Aarnav Dara,35,M,Secunderabad,Jharkhand,285022,PID-3574,Saree,Fashion,Lata-Gala,5198.65,4,20794.6,Credit Card,Processing,2024-03-12,2024-03-19,
AMZ-64227,CUST-9327,Sai Ray,25,M,Nandyal,Rajasthan,555089,PID-2195,Perfume,Beauty & Personal Care,Johal Inc,510.79,4,2043.16,UPI,Delivered,2023-05-25,2023-05-29,4.0
AMZ-32099,CUST-7299,Anya Batra,46,M,Munger,Nagaland,742864,PID-7907,Exam Guide,Books & Stationery,Nori-Srinivas,916.29,3,2748.87,Cash on Delivery,Delivered,2023-02-16,2023-02-23,4.0
AMZ-61750,CUST-3900,Joshua Dugal,32,F,Begusarai,Uttar Pradesh,740196,PID-4712,Rice,Groceries,Seshadri Group,151.3,4,605.2,Net Banking,Delivered,2023-11-13,,3.0
AMZ-56613,CUST-8464,Kai Pandey,62,F,Dewas,Assam,176540,PID-5106,Fiction Novel,Books & Stationery,Bassi-Dada,506.25,5,2531.25,Paytm,Shipped,2023-02-27,2023-03-02,
AMZ-67949,CUST-8958,Diya Chaudhuri,62,M,Hyderabad,Jharkhand,430601,PID-8451,Milk,Groceries,"Mander, Sheth and Ram",112.07,3,336.21,Paytm,Returned,2024-10-16,2024-10-19,
AMZ-86121,CUST-5604,Vivaan Chad,30,F,Shimoga,Rajasthan,003396,PID-6697,Diary,Books & Stationery,Vora-Palan,75.45,1,75.45,Paytm,Delivered,2023-04-11,2023-04-18,
AMZ-78372,CUST-1323,Chaman Bahl,26,F,Tiruvottiyur,Nagaland,808348,PID-2133,Refrigerator,Home Appliances,"Buch, Mannan and Mistry",23172.22,2,46344.44,Paytm,Delivered,2023-12-17,,4.0
AMZ-35432,CUST-8863,Charvi Sarraf,39,M,Panchkula,Chhattisgarh,380433,PID-4358,Perfume,Beauty & Personal Care,Basak-Ratta,6492.8,5,32464.0,UPI,Delivered,2023-01-09,,2.0
AMZ-25498,CUST-5858,Chatresh Wagle,34,M,Bhind,Goa,458351,PID-8937,Saree,Fashion,Om Ltd,5213.77,5,26068.85,UPI,Delivered,2024-10-10,2024-10-15,2.0
AMZ-67146,CUST-2772,Kashish Garg,54,M,Junagadh,Goa,930566,PID-5571,Rice,Groceries,"Bora, Rama and Soni",1566.42,3,4699.26,Cash on Delivery,Returned,2023-06-02,,
AMZ-81466,CUST-9808,Jairaj Bakshi,55,M,Bhind,West Bengal,634809,PID-4796,Fiction Novel,Books & Stationery,Verma Ltd,389.67,2,779.34,UPI,Delivered,2024-01-13,2024-01-19,1.0
AMZ-77406,CUST-8177,Nandini Radhakrishnan,41,F,Ahmedabad,Madhya Pradesh,927731,PID-2974,Perfume,Beauty & Personal Care,Sachdeva Ltd,5604.71,4,22418.84,Cash on Delivery,Delivered,2024-01-25,2024-01-31,
AMZ-40587,CUST-4441,Gagan Oza,47,M,Kalyan-Dombivli,Punjab,019783,PID-3542,Exam Guide,Books & Stationery,Pal Group,459.64,5,2298.2,Debit Card,Delivered,2023-04-22,2023-04-28,1.0
AMZ-38411,CUST-2618,Thomas More,44,M,Proddatur,Bihar,335034,PID-9588,Diary,Books & Stationery,Barad-Suri,484.29,4,1937.16,UPI,Delivered,2024-12-01,2024-12-02,1.0
AMZ-70848,CUST-6117,Samaksh Walla,65,F,Bhalswa Jahangir Pur,Uttar Pradesh,783084,PID-2447,Jeans,Fashion,Murty-Ben,1303.14,5,6515.7,Debit Card,Delivered,2023-03-09,,3.0
AMZ-36026,CUST-4898,Azaan Gupta,64,M,Kota,Madhya Pradesh,385787,PID-3289,Geyser,Home Appliances,"Anand, Ghosh and Tata",6927.33,2,13854.66,UPI,Delivered,2024-02-17,2024-02-21,2.0
AMZ-37468,CUST-3217,Raagini Dar,35,M,Gulbarga,Punjab,199286,PID-4644,Milk,Groceries,Kala and Sons,117.65,2,235.3,Credit Card,Delivered,2023-08-15,2023-08-16,2.0
AMZ-57338,CUST-5185,Wakeeta Kuruvilla,38,M,Latur,Kerala,320706,PID-7737,Refrigerator,Home Appliances,Sastry and Sons,21820.52,1,21820.52,Paytm,Delivered,2024-08-17,2024-08-22,4.0
AMZ-49788,CUST-1109,Dakshesh Kohli,47,F,Asansol,Andhra Pradesh,110516,PID-7793,Vegetables,Groceries,Bahri Ltd,387.5,5,1937.5,Debit Card,Delivered,2024-06-30,2024-07-05,5.0
AMZ-72022,CUST-2839,Ati Sem,65,M,Nagpur,Chhattisgarh,718074,PID-4528,Refrigerator,Home Appliances,Rastogi-Sami,30617.26,4,122469.04,Net Banking,Delivered,2023-08-26,2023-08-27,5.0
AMZ-81413,CUST-8321,Radha Naidu,60,F,Bidhannagar,Bihar,313532,PID-4367,Vegetables,Groceries,"Iyengar, Vaidya and Uppal",451.08,2,902.16,Paytm,Delivered,2024-12-30,2024-12-31,4.0
AMZ-78261,CUST-7687,Kamala Narayan,45,M,Kurnool,Tripura,561691,PID-9433,Smartphone,Electronics,Boase-Walla,87730.59,4,350922.36,Credit Card,Delivered,2024-04-05,,2.0
AMZ-39716,CUST-6548,Warhi Manne,45,M,Madhyamgram,Goa,736180,PID-2186,Jeans,Fashion,"Sanghvi, Sarna and Salvi",1326.33,4,5305.32,Credit Card,Delivered,2023-04-26,,5.0
AMZ-11992,CUST-2218,Lucky Shan,27,F,Jalandhar,Goa,286956,PID-7759,Atta,Groceries,Char-Yogi,749.54,4,2998.16,Credit Card,Processing,2023-12-26,2024-01-02,
AMZ-95416,CUST-6820,Oviya Prabhakar,19,M,Guna,Tripura,450901,PID-6616,Rice,Groceries,"Pathak, Konda and Shukla",333.14,4,1332.56,Net Banking,Delivered,2023-07-07,,2.0
AMZ-10084,CUST-4851,Hemang Sunder,41,F,Ghaziabad,Bihar,886326,PID-4961,Fan,Home Appliances,"Gaba, Sani and Dada",2253.18,4,9012.72,Credit Card,Cancelled,2024-12-06,2024-12-08,
AMZ-57249,CUST-3181,Warhi Oak,23,M,Navi Mumbai,Rajasthan,809682,PID-4717,Smartwatch,Electronics,Din-Ramesh,3588.8,2,7177.6,Debit Card,Delivered,2024-11-13,,4.0
AMZ-70942,CUST-2372,Bhavya Malhotra,26,F,Haridwar,Maharashtra,967448,PID-4468,Kurtis,Fashion,"Kant, Sinha and Dayal",3880.16,3,11640.48,Net Banking,Delivered,2024-11-24,2024-11-25,4.0
AMZ-78683,CUST-1558,Imaran Mall,52,M,Nagaon,Himachal Pradesh,188735,PID-1075,Headphones,Electronics,"Venkatesh, Kanda and Thakur",5102.15,5,25510.75,UPI,Shipped,2024-12-23,2024-12-30,
AMZ-47739,CUST-7421,Hritik Dey,34,M,Jalgaon,Sikkim,618240,PID-3343,Refrigerator,Home Appliances,"Atwal, Das and Raju",24508.47,2,49016.94,Credit Card,Shipped,2024-11-22,2024-11-28,
AMZ-97666,CUST-3880,Caleb Morar,33,F,Muzaffarnagar,Chhattisgarh,664479,PID-6353,Diary,Books & Stationery,Joshi Inc,427.71,5,2138.55,Cash on Delivery,Delivered,2023-10-20,2023-10-23,1.0
AMZ-17122,CUST-4898,Vrinda Dara,18,F,Adoni,Haryana,772868,PID-4271,Jeans,Fashion,"Prabhu, Vig and Behl",2473.21,4,9892.84,Net Banking,Shipped,2024-11-11,,
AMZ-47141,CUST-6785,Eesha Sethi,64,M,Pimpri-Chinchwad,Tripura,154115,PID-6760,Sneakers,Fashion,"Balasubramanian, Rege and Raghavan",5374.83,3,16124.49,UPI,Shipped,2024-10-11,,
AMZ-49543,CUST-7213,Ishaan Doctor,53,F,Srikakulam,Tamil Nadu,727029,PID-1883,Perfume,Beauty & Personal Care,Pandit Group,5295.2,1,5295.2,Cash on Delivery,Delivered,2024-11-18,2024-11-25,
AMZ-60717,CUST-1185,Ishita Mall,25,F,Dehri,Mizoram,447482,PID-1340,Laptop,Electronics,Dara-Murthy,32178.69,4,128714.76,Paytm,Delivered,2023-08-23,2023-08-30,2.0
AMZ-16360,CUST-9319,Abdul Wason,39,M,Surendranagar Dudhrej,Sikkim,161213,PID-6383,Kurtis,Fashion,"Banik, Sani and Balay",1314.79,2,2629.58,UPI,Shipped,2024-05-09,2024-05-12,
AMZ-37356,CUST-2666,Sai Thaman,43,M,Howrah,Bihar,861102,PID-2572,Milk,Groceries,"Balasubramanian, Shetty and Khurana",76.24,5,381.2,Credit Card,Shipped,2024-12-12,2024-12-14,
AMZ-72191,CUST-6097,Upasna Warrior,27,F,Pallavaram,Arunachal Pradesh,365409,PID-7805,Notebook,Books & Stationery,Lal LLC,141.93,4,567.72,Cash on Delivery,Delivered,2023-06-13,2023-06-18,3.0
AMZ-56945,CUST-9853,Upma Saxena,34,F,Bhusawal,Karnataka,160321,PID-6149,Lipstick,Beauty & Personal Care,Loke-Loyal,268.14,5,1340.7,Paytm,Shipped,2024-10-12,,
AMZ-45129,CUST-1104,Sai Shukla,46,M,Bhimavaram,Andhra Pradesh,110248,PID-9310,Smartwatch,Electronics,"Iyengar, Rout and Suri",7408.54,3,22225.62,Debit Card,Processing,2023-08-29,2023-09-04,
AMZ-35150,CUST-1236,Manthan Kaur,52,F,Aizawl,Karnataka,568388,PID-2994,Jeans,Fashion,Chadha LLC,3927.29,3,11781.87,Net Banking,Delivered,2023-07-31,2023-08-06,5.0
AMZ-56958,CUST-8573,Chaman Oommen,23,F,Vadodara,Rajasthan,332142,PID-4804,Jeans,Fashion,Chatterjee Group,2449.02,2,4898.04,UPI,Shipped,2024-11-05,,
AMZ-73611,CUST-1547,Raghav Kala,32,M,Buxar,Mizoram,523811,PID-7381,Atta,Groceries,Nazareth-Date,1155.68,2,2311.36,Debit Card,Returned,2024-04-13,2024-04-16,
AMZ-62773,CUST-7062,Ikbal Khanna,47,F,Tirunelveli,Uttarakhand,357610,PID-4124,Notebook,Books & Stationery,Bains LLC,190.66,1,190.66,Credit Card,Delivered,2024-02-05,,4.0
AMZ-23221,CUST-4901,Gabriel Parikh,58,F,Akola,Punjab,036319,PID-3434,Kurtis,Fashion,Cheema Ltd,3582.07,4,14328.28,Cash on Delivery,Delivered,2024-07-22,2024-07-27,2.0
AMZ-44602,CUST-3245,Girindra Parmer,52,M,Proddatur,Punjab,642427,PID-6938,T-Shirt,Fashion,"Boase, Kamdar and Ram",1490.74,4,5962.96,Credit Card,Delivered,2023-02-19,,5.0
AMZ-84598,CUST-4697,Ekavir Kapoor,48,M,Sasaram,Gujarat,984911,PID-5502,Face Wash,Beauty & Personal Care,Sharma-Parmar,424.96,3,1274.88,Credit Card,Delivered,2024-11-23,2024-11-27,5.0
AMZ-47195,CUST-8931,Aachal Srinivas,61,F,Sasaram,Kerala,141184,PID-8282,Microwave,Home Appliances,Raj-Banik,3128.92,3,9386.76,UPI,Delivered,2023-07-25,2023-07-30,2.0
AMZ-58398,CUST-5867,Yachana Mishra,52,M,Delhi,West Bengal,651747,PID-1540,Face Wash,Beauty & Personal Care,"Sani, Nigam and Kuruvilla",272.84,3,818.52,Cash on Delivery,Delivered,2024-05-18,2024-05-21,2.0
AMZ-77500,CUST-4421,Banjeet Brahmbhatt,37,M,Dibrugarh,Karnataka,815134,PID-3447,Vegetables,Groceries,"Kulkarni, Ratti and Shere",470.81,1,470.81,UPI,Delivered,2023-09-15,2023-09-18,4.0
AMZ-96471,CUST-4505,Balendra Dhawan,26,M,Mumbai,Punjab,936237,PID-7959,Rice,Groceries,Bahl-Rau,1258.15,2,2516.3,Cash on Delivery,Delivered,2023-05-05,2023-05-12,4.0
AMZ-97015,CUST-3420,Mohini Bhargava,36,F,Surendranagar Dudhrej,Mizoram,139816,PID-4528,Sneakers,Fashion,"Varkey, Kala and Natarajan",4111.16,5,20555.8,Paytm,Shipped,2023-10-04,2023-10-05,
AMZ-65177,CUST-9136,Jonathan Saha,46,F,Saharanpur,West Bengal,886245,PID-3139,Saree,Fashion,Guha and Sons,4987.43,3,14962.29,Debit Card,Delivered,2023-01-05,,1.0
AMZ-88212,CUST-4404,Wahab Shere,47,F,Surendranagar Dudhrej,Tamil Nadu,092089,PID-9337,Headphones,Electronics,Aggarwal-Narula,1063.36,2,2126.72,UPI,Delivered,2024-08-20,2024-08-25,1.0
AMZ-95880,CUST-5131,Charvi Agate,20,M,Jabalpur,Manipur,039332,PID-1239,Notebook,Books & Stationery,"Peri, Dixit and Mistry",59.85,3,179.55,Paytm,Delivered,2023-10-26,2023-11-02,5.0
AMZ-82438,CUST-4868,Oliver Krishna,27,F,Sirsa,Andhra Pradesh,483277,PID-2140,Lipstick,Beauty & Personal Care,Nigam PLC,1113.61,4,4454.44,Debit Card,Returned,2024-05-20,2024-05-21,
AMZ-52136,CUST-8026,Liam Munshi,26,F,Singrauli,Odisha,462231,PID-4084,Smartwatch,Electronics,Nazareth-Saxena,22595.0,2,45190.0,Debit Card,Cancelled,2023-05-13,,
AMZ-34416,CUST-1591,Raghav Parmar,48,M,Faridabad,Telangana,824152,PID-6462,Laptop,Electronics,Kalita-Parsa,77584.29,2,155168.58,Paytm,Delivered,2023-12-19,,
AMZ-88594,CUST-6569,Ayaan Dugal,58,F,Guwahati,Andhra Pradesh,697390,PID-4540,Jeans,Fashion,Borde PLC,1587.63,5,7938.15,Credit Card,Delivered,2023-02-20,2023-02-23,3.0
AMZ-21953,CUST-2647,Rehaan Khanna,18,F,Tezpur,Assam,480952,PID-8944,Lipstick,Beauty & Personal Care,Ganguly PLC,234.74,3,704.22,Paytm,Delivered,2024-02-17,2024-02-22,1.0
AMZ-55234,CUST-9298,Nandini Sanghvi,38,F,Kulti,Rajasthan,491782,PID-2075,Rice,Groceries,"Palla, Bhargava and Solanki",1418.02,2,2836.04,UPI,Cancelled,2023-02-14,2023-02-17,
AMZ-89582,CUST-1465,Lohit Raja,64,M,Vasai-Virar,Punjab,924717,PID-7215,Milk,Groceries,Bajaj Group,70.68,2,141.36,Paytm,Delivered,2024-08-27,,1.0
AMZ-67750,CUST-5008,Janaki Balan,50,M,Bhilwara,Madhya Pradesh,299533,PID-2839,Kurtis,Fashion,"Dugal, Rajagopal and Rau",3952.54,3,11857.62,Cash on Delivery,Delivered,2023-04-10,,
AMZ-56634,CUST-9080,Nidhi Memon,64,F,Vijayanagaram,Chhattisgarh,448909,PID-1696,Saree,Fashion,Halder Ltd,6626.38,4,26505.52,Debit Card,Delivered,2023-06-19,2023-06-23,5.0
AMZ-80784,CUST-2855,Ayush Upadhyay,18,F,Uluberia,Jharkhand,645265,PID-9579,Exam Guide,Books & Stationery,Merchant-Kumer,1140.26,3,3420.78,Paytm,Returned,2023-04-28,2023-05-02,
AMZ-44977,CUST-8455,Kavya Muni,24,M,Burhanpur,Nagaland,818529,PID-3548,Headphones,Electronics,"Garg, Chadha and Zacharia",5320.43,2,10640.86,Cash on Delivery,Delivered,2024-09-21,2024-09-25,1.0
AMZ-27735,CUST-4917,Dhriti Sule,32,M,Pudukkottai,Madhya Pradesh,903972,PID-7094,Jeans,Fashion,Bhagat PLC,2607.64,2,5215.28,Paytm,Processing,2024-06-06,2024-06-11,
AMZ-20361,CUST-3422,Fitan Sangha,40,M,Bidar,Manipur,164097,PID-3955,Kurtis,Fashion,Sen Inc,3549.68,3,10649.04,Net Banking,Cancelled,2023-02-07,,
AMZ-77307,CUST-9824,Wahab Chadha,52,M,Tinsukia,Uttar Pradesh,123394,PID-6616,Perfume,Beauty & Personal Care,"Munshi, Wali and Savant",2204.21,3,6612.63,Net Banking,Shipped,2024-02-25,2024-02-29,
AMZ-40120,CUST-8599,Zilmil Gour,39,M,New Delhi,Uttar Pradesh,680258,PID-9176,Microwave,Home Appliances,"Gade, Khare and Bath",8381.29,5,41906.45,Credit Card,Delivered,2023-09-20,2023-09-22,2.0
AMZ-57173,CUST-3652,Sathvik Tata,38,F,Rajahmundry,Tripura,934696,PID-4765,Bluetooth Speaker,Electronics,Dhaliwal and Sons,11343.65,3,34030.95,Debit Card,Delivered,2023-04-02,2023-04-06,4.0
AMZ-99311,CUST-3445,Ansh Nanda,56,M,Tiruchirappalli,Tamil Nadu,856915,PID-7236,Headphones,Electronics,Mutti-Grover,4189.91,3,12569.73,Debit Card,Delivered,2023-05-23,2023-05-24,2.0
AMZ-26921,CUST-5081,Chaitaly Lal,46,F,Ozhukarai,Uttarakhand,066121,PID-8116,Jeans,Fashion,"Babu, Batta and Bal",2416.23,5,12081.15,Net Banking,Returned,2024-04-21,2024-04-28,
AMZ-91731,CUST-1177,Girindra Badal,29,M,Nagaon,Maharashtra,983989,PID-9175,Pen,Books & Stationery,"Manda, Doctor and Lala",60.41,1,60.41,Paytm,Delivered,2023-07-05,2023-07-06,
AMZ-94778,CUST-3173,Dominic Nadkarni,25,F,Jamshedpur,Jharkhand,488855,PID-5102,Moisturizer,Beauty & Personal Care,"Varma, Rao and Bose",439.85,5,2199.25,Debit Card,Delivered,2023-02-05,2023-02-11,2.0
AMZ-58313,CUST-9239,Chakradev Natarajan,23,F,Aurangabad,Uttar Pradesh,576123,PID-1344,Laptop,Electronics,Mody Inc,81801.24,2,163602.48,Credit Card,Delivered,2023-04-05,2023-04-06,
AMZ-42284,CUST-8425,Lipika Mahajan,46,M,Darbhanga,Tripura,628089,PID-1328,Jeans,Fashion,Choudhry Inc,3734.46,4,14937.84,Cash on Delivery,Delivered,2024-10-27,,3.0
AMZ-61872,CUST-6043,Chaaya Hans,19,F,Munger,Haryana,160758,PID-3375,Headphones,Electronics,Bakshi-Bassi,4050.52,1,4050.52,Credit Card,Delivered,2024-05-14,,5.0
AMZ-70038,CUST-2611,Leela Sama,60,F,Thane,Nagaland,901350,PID-4883,Pen,Books & Stationery,Tak LLC,125.81,4,503.24,Net Banking,Delivered,2024-05-16,,
AMZ-18239,CUST-9829,Manan Sen,29,M,Bhilai,Himachal Pradesh,077822,PID-1373,Notebook,Books & Stationery,Malhotra-Shere,159.87,2,319.74,UPI,Delivered,2024-10-26,2024-10-28,1.0
AMZ-48988,CUST-5776,Lila Munshi,19,M,Ozhukarai,Himachal Pradesh,805008,PID-2866,Exam Guide,Books & Stationery,Krishnan-Hari,985.78,4,3943.12,Net Banking,Delivered,2023-06-09,2023-06-10,1.0
AMZ-68473,CUST-8264,Ladli Upadhyay,62,F,Indore,Chhattisgarh,541127,PID-4907,Vegetables,Groceries,"Sarraf, Bala and Varty",288.75,1,288.75,UPI,Delivered,2024-03-09,2024-03-10,4.0
AMZ-95196,CUST-7625,Oliver Goel,36,M,Rewa,Arunachal Pradesh,822298,PID-5483,Diary,Books & Stationery,"Seth, Khalsa and Deep",95.6,3,286.8,Debit Card,Delivered,2023-07-18,2023-07-22,2.0
AMZ-30271,CUST-4891,Aachal Sinha,32,M,Sambhal,Sikkim,884749,PID-9112,Washing Machine,Home Appliances,"Bala, Solanki and Lad",47984.01,1,47984.01,Net Banking,Processing,2023-10-24,2023-10-29,
AMZ-77938,CUST-3453,Abeer Pradhan,26,M,Rajahmundry,Maharashtra,058210,PID-7038,Diary,Books & Stationery,Atwal LLC,50.57,4,202.28,UPI,Delivered,2023-05-03,2023-05-07,
AMZ-48513,CUST-3360,Andrew Thakkar,59,F,North Dumdum,Kerala,467338,PID-5273,T-Shirt,Fashion,Buch-Shanker,1040.01,5,5200.05,UPI,Delivered,2023-02-17,2023-02-22,4.0
AMZ-98733,CUST-8820,Yashawini Pillay,50,M,Parbhani,Jharkhand,471334,PID-8044,Smartwatch,Electronics,Gola Group,13632.49,3,40897.47,Paytm,Delivered,2023-05-11,2023-05-15,4.0
AMZ-88900,CUST-2653,Hema Parmar,62,M,Parbhani,Nagaland,944225,PID-8866,Shampoo,Beauty & Personal Care,Sampath and Sons,346.43,5,1732.15,UPI,Shipped,2024-02-01,2024-02-03,
AMZ-61331,CUST-7412,Eesha Srinivas,53,F,Hubli–Dharwad,Punjab,383526,PID-7372,Atta,Groceries,"Wable, Chawla and Varkey",751.27,3,2253.81,UPI,Shipped,2023-10-15,2023-10-19,
AMZ-50453,CUST-6704,Upkaar Narang,24,M,Siliguri,Assam,063936,PID-6247,Jeans,Fashion,Sodhi PLC,2477.44,2,4954.88,UPI,Delivered,2023-01-06,2023-01-10,2.0
AMZ-20888,CUST-9917,Logan Babu,62,F,Bardhaman,Himachal Pradesh,122921,PID-2636,Geyser,Home Appliances,"Prashad, Sachdeva and Nadkarni",21173.26,1,21173.26,Credit Card,Delivered,2024-04-05,2024-04-06,1.0
AMZ-97864,CUST-6740,Kamala Chada,26,M,Pudukkottai,Meghalaya,745504,PID-9306,Geyser,Home Appliances,"Badal, Kala and Ramanathan",12783.6,4,51134.4,Cash on Delivery,Delivered,2023-12-29,2024-01-02,1.0
AMZ-86405,CUST-7750,Qasim Warrior,39,M,Amaravati,Meghalaya,854053,PID-9766,Fan,Home Appliances,"Jayaraman, Chokshi and Keer",1845.42,5,9227.1,Cash on Delivery,Delivered,2023-07-01,2023-07-08,
AMZ-65925,CUST-4361,Farhan Bala,45,F,Cuttack,Andhra Pradesh,028714,PID-5563,Fan,Home Appliances,Din and Sons,1414.8,1,1414.8,UPI,Delivered,2023-12-15,,3.0
AMZ-22203,CUST-7163,Ayush Ravel,22,F,Fatehpur,Uttar Pradesh,743072,PID-5008,Washing Machine,Home Appliances,"Bhardwaj, Sabharwal and Swamy",12810.33,1,12810.33,UPI,Delivered,2024-07-01,2024-07-07,
AMZ-40196,CUST-9909,Hemal Bala,46,F,Bangalore,Meghalaya,725145,PID-9189,Geyser,Home Appliances,"Lanka, Banik and Badami",18189.3,1,18189.3,Net Banking,Delivered,2023-06-17,2023-06-19,4.0
AMZ-94849,CUST-1532,Urishilla Das,44,M,Kolhapur,West Bengal,417258,PID-8351,T-Shirt,Fashion,Oza-Dasgupta,698.17,5,3490.85,UPI,Returned,2023-02-27,,
AMZ-54895,CUST-1061,Lipika Barad,32,F,Miryalaguda,Gujarat,110763,PID-7684,Vegetables,Groceries,"Gade, Rau and Kunda",468.67,3,1406.01,UPI,Shipped,2023-12-01,2023-12-08,
AMZ-94212,CUST-6083,Warinder Vala,54,M,Raurkela Industrial Township,Uttar Pradesh,042877,PID-8945,Vegetables,Groceries,Sastry-Vora,357.07,5,1785.35,Cash on Delivery,Delivered,2024-12-22,2024-12-24,
AMZ-76158,CUST-5023,Bhavika More,33,F,Thiruvananthapuram,West Bengal,457955,PID-1568,Washing Machine,Home Appliances,Bakshi LLC,42843.88,2,85687.76,Paytm,Delivered,2023-09-02,2023-09-04,5.0
AMZ-25907,CUST-4308,Arjun Biswas,39,F,Bettiah,Himachal Pradesh,205894,PID-9081,Moisturizer,Beauty & Personal Care,Thakur-Mand,529.88,4,2119.52,Debit Card,Delivered,2024-06-18,2024-06-19,5.0
AMZ-57468,CUST-3712,Triveni Badami,18,F,Udupi,Bihar,672733,PID-8843,Kurtis,Fashion,"Jain, Kurian and Krish",2402.67,3,7208.01,Cash on Delivery,Returned,2024-11-19,2024-11-20,
AMZ-40654,CUST-9638,Lekha Sridhar,31,F,Kharagpur,Uttar Pradesh,457820,PID-5978,Jeans,Fashion,Korpal-Basu,3145.58,5,15727.9,Debit Card,Returned,2024-06-13,2024-06-19,
AMZ-18440,CUST-2443,Suhani Palla,20,M,Bhusawal,Haryana,003752,PID-3360,Washing Machine,Home Appliances,Babu Inc,29211.74,1,29211.74,UPI,Returned,2024-10-26,,
AMZ-41968,CUST-3709,Joshua Gulati,20,M,Davanagere,Manipur,656152,PID-1149,Geyser,Home Appliances,"Mukherjee, Varkey and Gupta",17234.36,4,68937.44,UPI,Processing,2023-11-16,2023-11-23,
AMZ-93785,CUST-9671,Tripti Deshpande,51,M,Anantapuram,Tripura,713319,PID-9377,Sneakers,Fashion,Lala-Narayan,6242.07,1,6242.07,Debit Card,Delivered,2024-01-14,2024-01-21,1.0
AMZ-21863,CUST-8155,Yutika Dey,26,M,Kalyan-Dombivli,Kerala,230669,PID-1943,Lipstick,Beauty & Personal Care,Pal-Mitra,762.75,2,1525.5,Credit Card,Shipped,2024-07-01,,
